"(PDH-CSV 4.0) (GMT Summer Time)(-60)","\\desktop-ttf7p18\processor(_total)\% processor time","\\desktop-ttf7p18\logicaldisk(_total)\disk reads/sec","\\desktop-ttf7p18\logicaldisk(_total)\disk writes/sec","\\desktop-ttf7p18\sqlserver:databases(_total)\log bytes flushed/sec"
"06/29/2017 10:58:37.938","51.590478091085977","0","26.554654010363766","0"
"06/29/2017 10:58:38.961","57.233513715041084","0","1.9543196463079453","0"
"06/29/2017 10:58:39.979","44.740433783174041","0","20.638955800695086","0"
"06/29/2017 10:58:40.997","51.296385471199372","0","20.615489452922368","0"
"06/29/2017 10:58:42.034","38.228738174991747","0","18.321386574656895","0"
"06/29/2017 10:58:43.053","50.130117122596261","0","1.9641055889032022","0"
"06/29/2017 10:58:44.070","71.967663094714496","0","20.643972225637832","0"
"06/29/2017 10:58:45.074","63.809141924679693","0","16.935960249310096","0"
"06/29/2017 10:58:46.094","44.841249684491949","0","50.988663641301493","0"
"06/29/2017 10:58:47.112","72.77278587211724","0","2.9446187415458942","0"
"06/29/2017 10:58:48.139","58.535510811283785","0","43.832242900524044","0"
"06/29/2017 10:58:49.158","52.830589524488602","0","47.12307565076398","0"
"06/29/2017 10:58:50.176","52.436946734290082","0","36.328901767840151","0"
"06/29/2017 10:58:51.188","46.720814051106906","0","1.9769230519678307","0"
"06/29/2017 10:58:52.205","58.529324768444944","0","37.355103085539923","0"
"06/29/2017 10:58:53.228","53.016566524990118","0","38.13653480366041","0"
"06/29/2017 10:58:54.247","66.650396350974447","0","40.234337888562393","0"
"06/29/2017 10:58:55.252","71.635349362413734","0","2.9838857219959696","0"
"06/29/2017 10:58:56.270","75.046108044667065","0","44.224542786181978","0"
"06/29/2017 10:58:57.294","79.035573418740427","0","44.891491512153458","0"
"06/29/2017 10:58:58.299","41.273989211861341","0","45.797698870856479","0"
"06/29/2017 10:58:59.304","36.669988070398375","0","2.983793729672795","0"
"06/29/2017 10:59:00.321","39.70239026934086","0","47.193547901325395","0"
"06/29/2017 10:59:01.340","43.634720974500411","0","50.062245821002861","0"
"06/29/2017 10:59:02.360","43.693146467085541","0","52.95290928264837","0"
"06/29/2017 10:59:03.364","37.751899388743567","0","2.9878673834734908","0"
"06/29/2017 10:59:04.381","58.148590431175926","0","56.028316218262319","0"
"06/29/2017 10:59:05.385","45.128602502930462","0","49.808897274974314","0"
"06/29/2017 10:59:06.402","49.693868402343035","0","3.9326208155114246","0"
"06/29/2017 10:59:07.417","55.752702178931116","0","51.217556685711862","0"
"06/29/2017 10:59:08.435","48.197790401286923","0","153.2447445629395","0"
"06/29/2017 10:59:09.453","47.78334012846134","0","53.076774849142524","0"
"06/29/2017 10:59:10.458","49.459363860532775","0","2.9857939470839865","0"
"06/29/2017 10:59:11.480","45.388678904394212","0","49.859634105254905","0"
"06/29/2017 10:59:12.498","40.491238443599102","0","48.15985919834381","0"
"06/29/2017 10:59:13.516","40.169143488213308","0","71.672810436221013","0"
"06/29/2017 10:59:14.533","37.015628677672808","0","1.9663999443536728","0"
"06/29/2017 10:59:15.556","38.109146589131193","0","47.921439207105799","0"
"06/29/2017 10:59:16.573","35.495678726509247","0","45.216774217600118","0"
"06/29/2017 10:59:17.591","34.002351800101508","0","45.183652006586598","0"
"06/29/2017 10:59:18.595","36.569457840699272","0","2.9887053822818839","0"
"06/29/2017 10:59:19.615","40.245349286341934","0","45.106049845987918","0"
"06/29/2017 10:59:20.632","38.949408203409909","0","44.223021281079255","0"
"06/29/2017 10:59:21.650","49.339206399220906","0","46.175482023193297","0"
"06/29/2017 10:59:22.750","100","0","2.7281262373725816","0"
"06/29/2017 10:59:23.829","96.382290882057902","0","39.811964383507991","0"
"06/29/2017 10:59:24.881","100","2.8552996975171414","33.311829804366653","0"
"06/29/2017 10:59:25.904","97.71057954987576","0","30.287723730036433","0"
"06/29/2017 10:59:26.972","100","0","23.409556320985793","0"
"06/29/2017 10:59:28.072","100","0","1.8184722161433775","0"
"06/29/2017 10:59:29.156","54.249864389379646","0","23.974824989525267","0"
"06/29/2017 10:59:30.196","19.562404082301509","0","64.475380242781256","0"
"06/29/2017 10:59:31.213","25.478755206960713","0","17.698316558680212","0"
"06/29/2017 10:59:32.236","29.758604143436106","0","3.909500243257837","0"
"06/29/2017 10:59:33.241","24.239469377070254","0","16.908636694034538","0"
"06/29/2017 10:59:34.260","28.654264148979468","0","17.673064164143913","0"
"06/29/2017 10:59:35.279","18.766675822019931","0","13.735310270261762","0"
"06/29/2017 10:59:36.297","25.521944668769279","0","1.965523259793706","0"
"06/29/2017 10:59:37.314","16.310089294462792","0","7.8611436008577291","0"
"06/29/2017 10:59:38.360","17.074423430867604","0","6.6949465912650057","0"
"06/29/2017 10:59:39.377","13.236256549326619","0","5.8962506961272743","0"
"06/29/2017 10:59:40.431","12.492912815840661","0","1.8983779390573625","0"
"06/29/2017 10:59:41.450","14.569987555627739","0","5.8847740246362497","0"
"06/29/2017 10:59:42.483","25.821385550427355","1.937008430215412","7.7480337208616481","0"
"06/29/2017 10:59:43.498","44.216708978045517","0","13.794822299749224","0"
"06/29/2017 10:59:44.519","18.865642483688628","0","5.8761317889479683","0"
"06/29/2017 10:59:45.547","24.778650465651452","0","5.8373880995225953","0"
"06/29/2017 10:59:46.552","14.498684958683272","0","6.9582760283184042","0"
"06/29/2017 10:59:47.574","43.041547495812019","0","4.8969706212514028","0"
"06/29/2017 10:59:48.607","17.938096363861312","0","2.9042448295717112","0"
"06/29/2017 10:59:49.625","21.001134491202876","0.98160422998900687","5.8896253799340412","0"
"06/29/2017 10:59:50.696","20.795687071014811","0","4.6729928972625148","0"
"06/29/2017 10:59:51.713","21.322170147924258","6.8779732109137113","80.570543327846337","0"
"06/29/2017 10:59:52.731","19.783747902003292","0","4.911965031773339","0"
"06/29/2017 10:59:53.751","14.984693200804799","0","15.686738545014066","0"
"06/29/2017 10:59:54.793","24.229213345472346","1.9206662057942452","11.523997234765471","0"
"06/29/2017 10:59:55.796","33.410300531954931","0","4.98324674729938","0"
"06/29/2017 10:59:56.818","57.219014979309655","0.97776328545995417","2.9332898563798624","0"
"06/29/2017 10:59:57.855","37.46619256617867","0","70.420430544044336","0"
"06/29/2017 10:59:58.873","21.300297420706073","0","19.647233686904492","0"
"06/29/2017 10:59:59.890","20.979195611296841","0","25.543828762112355","0"
"06/29/2017 11:00:00.935","27.376569277038865","0.95834924939670396","1.9166984987934079","0"
"06/29/2017 11:00:01.946","21.221353489067329","15.810887694568548","14.822707213658013","0"
"06/29/2017 11:00:02.981","15.408999902357811","0","33.847558130636251","0"
"06/29/2017 11:00:04.000","15.315054343054546","0","19.617857041933352","0"
"06/29/2017 11:00:05.049","23.305172382570838","0","28.595734430274238","0"
"06/29/2017 11:00:06.053","23.748188007961556","0","1.9919984076722301","0"
"06/29/2017 11:00:07.074","9.7109801340160899","0","25.464538266170784","0"
"06/29/2017 11:00:08.092","12.46661200160516","0","22.603331171088517","0"
"06/29/2017 11:00:09.112","17.677014860005769","0","6.8610347396172893","0"
"06/29/2017 11:00:10.122","11.059960843861605","0","11.881354867362081","0"
"06/29/2017 11:00:11.140","6.7381162474763006","0","11.789772002562446","0"
"06/29/2017 11:00:12.158","9.4609801500165851","0","4.9103290376554654","0"
"06/29/2017 11:00:13.181","18.268622043798977","0","16.622218854630578","0"
"06/29/2017 11:00:14.185","24.897338624246913","121.51967108192949","36.854326475667143","0"
"06/29/2017 11:00:15.192","11.178550385369334","0","11.916740604038756","0"
"06/29/2017 11:00:16.197","10.212770403391113","0","7.959583630702828","0"
"06/29/2017 11:00:17.227","9.7664981418268066","0.97064889931602583","2.9119466979480775","0"
"06/29/2017 11:00:18.245","5.2194426885100009","0","4.9114793971937338","0"
"06/29/2017 11:00:19.274","11.559811357386106","0.97170965651236718","16.519064160710244","0"
"06/29/2017 11:00:20.280","6.7529651811096159","0","30.834000253903774","0"
"06/29/2017 11:00:21.299","13.392475062428543","0","1.9619829128808774","0"
"06/29/2017 11:00:22.319","14.959040105941856","0","5.8839848297097372","0"
"06/29/2017 11:00:23.352","12.291194974762121","0","2.9033489996199009","0"
"06/29/2017 11:00:24.372","12.115563210668711","0","6.8452265521332558","0"
"06/29/2017 11:00:25.400","12.79971550988741","0","1.9501494159195871","0"
"06/29/2017 11:00:26.418","10.999036187079881","0","5.8930575404287326","0"
"06/29/2017 11:00:27.447","12.64590291479627","0","13.612487545430367","0"
"06/29/2017 11:00:28.465","13.284791970921939","0","4.9114952315893285","0"
"06/29/2017 11:00:29.482","7.0841295737092302","0","5.8974743884906013","0"
"06/29/2017 11:00:30.501","16.007470552202118","0","3.9268583015634406","0"
"06/29/2017 11:00:31.522","15.069229565344456","0","4.8973764211156467","0"
"06/29/2017 11:00:32.539","10.170314871810792","0","5.8955598196193524","0"
"06/29/2017 11:00:33.570","10.94701176810241","0","2.9106526656342444","0"
"06/29/2017 11:00:34.588","9.4139615157590502","0","3.930778859671662","0"
"06/29/2017 11:00:35.605","10.524125584872724","0","6.8809022637248409","0"
"06/29/2017 11:00:36.624","25.637482722137428","18.645988368971995","60.844804151382299","0"
"06/29/2017 11:00:37.641","8.9355254825344126","0","1.9671489870268126","0"
"06/29/2017 11:00:38.660","12.59680593767618","0","5.8885798617287382","0"
"06/29/2017 11:00:39.690","13.185763660585547","0","8.7342757129160997","0"
"06/29/2017 11:00:40.708","11.373490989126179","0","11.78550722146174","0"
"06/29/2017 11:00:41.740","10.655080102475656","0","4.8460605910659726","0"
"06/29/2017 11:00:42.757","11.298262963387117","0","3.932011806702175","0"
"06/29/2017 11:00:43.784","20.827486747739322","0","5.8469844879972985","0"
"06/29/2017 11:00:44.801","16.655092300124387","0.98294727861894937","4.9147363930947465","0"
"06/29/2017 11:00:45.827","42.152024576840233","1.9489913662443075","25.336887761175998","0"
"06/29/2017 11:00:46.832","19.542042794294979","0","6.9626980229085227","0"
"06/29/2017 11:00:47.855","18.292396490181019","0","15.645875033386789","0"
"06/29/2017 11:00:48.872","19.758240639287184","0","4.9114248572792851","0"
"06/29/2017 11:00:49.892","34.468008833890885","0","4.9080281775346482","0"
"06/29/2017 11:00:50.927","26.413379856215467","0","4.8301921024170449","0"
"06/29/2017 11:00:51.947","16.101368946229943","0","22.557396802279833","0"
"06/29/2017 11:00:52.964","13.596002617366631","0","5.897835887023926","0"
"06/29/2017 11:00:53.983","14.92152054465924","0","4.9059436230660234","0"
"06/29/2017 11:00:55.002","14.52061082829843","0","19.626478192798032","0"
"06/29/2017 11:00:56.019","13.197960908564966","0","14.74879808899018","0"
"06/29/2017 11:00:57.037","23.207707203790385","0","14.743802236474746","0"
"06/29/2017 11:00:58.055","25.607669685438918","0","2.9450340753649624","0"
"06/29/2017 11:00:59.073","9.8504232165637298","0","19.64143573258383","0"
"06/29/2017 11:01:00.094","22.709772717143608","0","16.651650817112589","0"
"06/29/2017 11:01:01.112","24.365373070486061","0","11.794251232247465","0"
"06/29/2017 11:01:02.133","17.025490942322651","0","1.957758284029794","0"
"06/29/2017 11:01:03.151","63.543088409658857","0","5.8939927429879271","0"
"06/29/2017 11:01:04.158","70.514039488690855","0.99301856332831917","45.678853913102685","0"
"06/29/2017 11:01:05.305","66.951258495910409","0","45.364756649999322","0"
"06/29/2017 11:01:06.308","46.667491833538733","0","16.936858607547567","0"
"06/29/2017 11:01:07.311","66.906568108035486","0","16.937443206900372","0"
"06/29/2017 11:01:08.336","46.267398084564427","0","21.477181427869589","0"
"06/29/2017 11:01:09.355","56.652997268902837","0","18.658836038485475","0"
"06/29/2017 11:01:10.394","48.865010172133125","0","2.8876403311187842","0"
"06/29/2017 11:01:11.414","62.862043816582471","0","23.502495862845748","0"
"06/29/2017 11:01:12.457","70.424725196474441","0.9591289240895281","18.223449557701034","0"
"06/29/2017 11:01:13.521","72.831373824318092","0","41.356799063290282","0"
"06/29/2017 11:01:14.526","57.637665260695073","0","20.894005583255748","0"
"06/29/2017 11:01:15.548","65.971052476257256","0","43.050750164754731","0"
"06/29/2017 11:01:16.555","97.671796578348079","4.9669022554211981","90.397621048665812","0"
"06/29/2017 11:01:17.562","72.864789519584093","5.9565238168678469","84.384087405627838","0"
"06/29/2017 11:01:18.569","61.964962210125194","1.9871957087616163","58.622273408467684","0"
"06/29/2017 11:01:19.572","64.937713421800908","0.99729889359015489","42.883852424376656","0"
"06/29/2017 11:01:20.600","52.152660027752553","0","34.99770696843359","0"
"06/29/2017 11:01:21.624","53.084350751548804","0","67.34430747382639","0"
"06/29/2017 11:01:22.643","57.032143884863814","0","2.9477598409622532","0"
"06/29/2017 11:01:23.660","60.456088332837979","0","36.358362419282017","0"
"06/29/2017 11:01:24.681","64.81247632338625","0","40.151717372213554","0"
"06/29/2017 11:01:25.711","79.506339226666526","0","37.889735132185905","0"
"06/29/2017 11:01:26.728","72.366880578942585","0","2.9475549431059651","0"
"06/29/2017 11:01:27.746","74.662396239287816","0","39.311183713492333","0"
"06/29/2017 11:01:28.764","45.142875156601377","0","43.207986386158119","0"
"06/29/2017 11:01:29.767","46.648942008586111","0","46.859346106664518","0"
"06/29/2017 11:01:30.788","47.958371399233592","0","5.8775361042652099","0"
"06/29/2017 11:01:31.816","52.109125078048436","0","45.731512368140649","0"
"06/29/2017 11:01:32.834","54.709935776662391","0","50.112312336200652","0"
"06/29/2017 11:01:33.837","66.907590655462144","0","50.830557825166615","0"
"06/29/2017 11:01:34.856","59.765143484623493","0","3.9228557644129545","0"
"06/29/2017 11:01:35.876","50.196692722040737","0","312.93067720503751","0"
"06/29/2017 11:01:36.878","60.639475633572019","0","46.888856024712894","0"
"06/29/2017 11:01:37.897","52.466254352619089","0","47.088011041402758","0"
"06/29/2017 11:01:38.915","57.79626859837105","0","2.9476901302470573","0"
"06/29/2017 11:01:39.933","50.457424937153284","4.915400645949302","47.187846201113295","0"
"06/29/2017 11:01:40.952","50.191319280595167","0","51.00883679351351","0"
"06/29/2017 11:01:41.970","48.175125453368651","0","47.171476276640469","0"
"06/29/2017 11:01:43.014","46.534868773997239","0","2.8713579067950836","0"
"06/29/2017 11:01:44.032","41.640725662069379","0","50.127310499522032","0"
"06/29/2017 11:01:45.055","39.703057923849826","0","44.940047683108261","0"
"06/29/2017 11:01:46.073","37.4300125077338","0","46.188670975556875","0"
"06/29/2017 11:01:47.092","35.964712771006511","0","5.8896422461732643","0"
"06/29/2017 11:01:48.095","40.422098053453183","0","42.865191756176635","0"
"06/29/2017 11:01:49.119","38.577868740784695","0","43.94932691489214","0"
"06/29/2017 11:01:50.136","38.577154023044081","0","41.275293208626636","0"
"06/29/2017 11:01:51.154","36.684861970348337","0","12.770816271989878","0"
"06/29/2017 11:01:52.172","43.596518697014183","0","42.237179551472359","0"
"06/29/2017 11:01:53.197","44.698073729236377","0","41.983522984398867","0"
"06/29/2017 11:01:54.214","100","0","39.324093327405961","0"
"06/29/2017 11:01:55.218","94.165850944420654","0","26.883590813711095","509.79253691185488"
"06/29/2017 11:01:56.226","100","0","37.69142422676105","507.84234747635941"
"06/29/2017 11:01:57.246","98.084666466090383","0","76.491091560540596","0"
"06/29/2017 11:01:58.263","100","0","27.539532653261059","0"
"06/29/2017 11:01:59.293","100","0","3.8480313687189152","0"
"06/29/2017 11:02:00.319","70.817505977312024","0","23.578175481487477","0"
"06/29/2017 11:02:01.352","17.936507444763304","0","19.377694769827833","0"
"06/29/2017 11:02:02.371","42.845701387547528","0","48.100466838901738","0"
"06/29/2017 11:02:03.386","70.001264192878821","0","2.9547783797956653","0"
"06/29/2017 11:02:04.536","55.493637615670323","0","26.075430384838359","0"
"06/29/2017 11:02:05.555","54.403386937013728","0","22.576703330217882","0"
"06/29/2017 11:02:06.573","52.401953428744633","0","36.356082493805445","0"
"06/29/2017 11:02:07.591","48.559145030509988","0","10.811218714942635","0"
"06/29/2017 11:02:08.607","59.662424475774465","0","24.585843751569008","0"
"06/29/2017 11:02:09.645","57.815890999733497","0","21.212178343984878","0"
"06/29/2017 11:02:10.663","61.643907982299197","0","22.579111897277166","0"
"06/29/2017 11:02:11.677","68.801555553145263","0","12.820713934805328","0"
"06/29/2017 11:02:12.700","74.029495062988687","0","18.57429693390635","0"
"06/29/2017 11:02:13.772","57.737125620885344","0","48.508856487749782","0"
"06/29/2017 11:02:14.803","64.748708817400455","0","36.859346873256797","0"
"06/29/2017 11:02:15.851","80.25664966928197","0","2.8620824979203827","0"
"06/29/2017 11:02:16.868","48.922300900407734","0","50.140825512920486","0"
"06/29/2017 11:02:17.887","69.711563989945915","2.9445059680700734","40.241581563624337","0"
"06/29/2017 11:02:18.905","53.191066589031976","0","31.429347530207995","0"
"06/29/2017 11:02:19.923","61.631403737133205","0","4.9104767600942631","0"
"06/29/2017 11:02:20.944","68.231611632905327","0","41.161426892199685","0"
"06/29/2017 11:02:21.963","68.179611707657187","0","38.27227619663833","0"
"06/29/2017 11:02:22.981","86.950915398504421","0","56.00878161418732","0"
"06/29/2017 11:02:23.999","85.80938363126684","36.328732666489074","53.020312540281353","0"
"06/29/2017 11:02:25.028","78.731097779682173","0.97192318856965831","49.568082617052575","0"
"06/29/2017 11:02:26.054","84.010151245329624","0","36.074531668216871","0"
"06/29/2017 11:02:27.072","83.887071364179349","0","54.008397032945709","0"
"06/29/2017 11:02:28.110","63.130817565723341","0","11.558022204051355","0"
"06/29/2017 11:02:29.128","45.883418017015472","0","48.144035649624989","0"
"06/29/2017 11:02:30.142","39.887555325644463","0.98655612139353233","43.408469341315424","0"
"06/29/2017 11:02:31.179","49.143883852079526","0","42.433472918713058","0"
"06/29/2017 11:02:32.196","41.626795105086025","0","3.9324699554759173","0"
"06/29/2017 11:02:33.213","39.319254826930525","0","60.955994167404945","0"
"06/29/2017 11:02:34.231","47.035402286292239","0","50.109493324600251","0"
"06/29/2017 11:02:35.248","58.164884207018098","0","158.17530400475502","0"
"06/29/2017 11:02:36.268","57.076172085403407","0","4.9061121480077743","0"
"06/29/2017 11:02:37.305","50.270072686467337","0","48.221161421199824","0"
"06/29/2017 11:02:38.323","53.575124495388515","0","47.146030760171456","0"
"06/29/2017 11:02:39.343","64.029303792471012","0","52.877046789002939","0"
"06/29/2017 11:02:40.362","81.588197199736641","0","2.9473036124757099","0"
"06/29/2017 11:02:41.379","50.45629982821653","0","47.186323724947329","0"
"06/29/2017 11:02:42.434","44.475710459788267","0","46.434748245916872","0"
"06/29/2017 11:02:43.452","50.48290600684269","2.9479108921570347","46.183937310460209","0"
"06/29/2017 11:02:44.457","43.248370951484937","0","2.9857029206792101","0"
"06/29/2017 11:02:45.474","35.897626631783993","0","50.111899340149812","0"
"06/29/2017 11:02:46.496","38.432420346212112","0","46.01439918198394","0"
"06/29/2017 11:02:47.513","41.63286041942159","0","47.18498741016478","0"
"06/29/2017 11:02:48.550","40.48571276214853","0","2.8928352529089016","0"
"06/29/2017 11:02:49.567","36.615242760227808","0","44.252773006178977","0"
"06/29/2017 11:02:50.590","38.123047438385839","0","46.936905376607889","0"
"06/29/2017 11:02:51.593","45.483751890187349","0","42.863555630197361","0"
"06/29/2017 11:02:52.622","82.531594057723439","0","3.8875453214767983","0"
"06/29/2017 11:02:53.720","100","0.91052464159253244","35.510461022108764","0"
"06/29/2017 11:02:54.751","94.693518490037604","0","33.956629263969404","0"
"06/29/2017 11:02:55.844","97.499158118128321","0","28.356689429996091","0"
"06/29/2017 11:02:56.969","100","0","72.897026404583258","0"
"06/29/2017 11:02:58.113","100","0","4.3704077589688453","0"
"06/29/2017 11:02:59.195","74.375826787556491","0","21.250352008868028","0"
"06/29/2017 11:03:00.214","12.170426023821845","0","21.600837134693467","0"
"06/29/2017 11:03:01.232","15.623391321602542","0","16.691119693884527","0"
"06/29/2017 11:03:02.250","9.7853594728848137","0","14.741799559603987","0"
"06/29/2017 11:03:03.258","6.2283100656373325","0","2.9756850372966155","0"
"06/29/2017 11:03:04.287","8.4834069686687492","0","18.470678052206296","0"
"06/29/2017 11:03:05.306","7.3070368452843208","0","15.687529386189322","0"
"06/29/2017 11:03:06.324","14.039408068487113","0","1.9636041924601884","0"
"06/29/2017 11:03:07.332","10.486002843516518","0","6.9487595604993899","0"
"06/29/2017 11:03:08.350","14.030075521876739","0","9.8225154527505456","0"
"06/29/2017 11:03:09.369","15.267676219912286","0","7.8545658174245894","0"
"06/29/2017 11:03:10.372","68.072352024914352","0","3.9872176367822645","0"
"06/29/2017 11:03:11.389","55.824106230144665","0","33.42410129649911","0"
"06/29/2017 11:03:12.406","46.62324977114509","0","14.750400650651638","0"
"06/29/2017 11:03:13.434","57.038150054076276","0","33.093114980332473","0"
"06/29/2017 11:03:14.452","49.726260358691967","0","1.9649239844106596","0"
"06/29/2017 11:03:15.470","42.817704065256635","0","27.507674295463062","0"
"06/29/2017 11:03:16.486","46.602940547366053","0","14.751839550524563","0"
"06/29/2017 11:03:17.506","57.490088556412623","0","13.725827522862305","0"
"06/29/2017 11:03:18.524","49.72215066136966","0","4.9125792506946473","0"
"06/29/2017 11:03:19.578","74.787160924688749","0","14.23796760901531","0"
"06/29/2017 11:03:20.596","45.893439051024188","0","41.258614303185929","0"
"06/29/2017 11:03:21.618","67.135557978672097","0","37.163233746919502","0"
"06/29/2017 11:03:22.645","76.431055234755689","0","3.8938812227117641","0"
"06/29/2017 11:03:23.668","45.39520876251423","0","44.966561136799434","0"
"06/29/2017 11:03:24.690","68.282462328547339","14.673025733298042","48.910085777660143","0"
"06/29/2017 11:03:25.699","54.286168510740929","67.445908891151532","46.617025263001793","0"
"06/29/2017 11:03:26.716","48.942003477631211","0","7.8620395039110402","0"
"06/29/2017 11:03:27.720","56.003087116551207","0","31.896291778243125","0"
"06/29/2017 11:03:28.744","51.941431892678835","0","39.043040878137994","0"
"06/29/2017 11:03:29.757","61.460918534918022","0","37.498036449739914","0"
"06/29/2017 11:03:30.782","76.365116703015389","42.946412477842721","73.204112178141003","0"
"06/29/2017 11:03:31.883","92.189888474106652","268.04236781285465","124.48069284868166","0"
"06/29/2017 11:03:32.968","87.044630866640262","25.799036869381961","45.148314521418428","0"
"06/29/2017 11:03:33.995","85.543717405495727","0.97313486331971799","38.925394532788722","0"
"06/29/2017 11:03:35.029","100","8.708215290453408","35.800440638530681","0"
"06/29/2017 11:03:36.060","100","370.51089215232355","10.669161815904603","0"
"06/29/2017 11:03:37.102","100","560.46552765619981","39.347751085452387","0"
"06/29/2017 11:03:38.110","100","0.9923016825640022","35.722860572304079","0"
"06/29/2017 11:03:39.132","85.090134709044179","0","25.446615611775343","0"
"06/29/2017 11:03:40.157","45.923709083471522","0","6.8239214858169941","0"
"06/29/2017 11:03:41.179","77.063463768786804","15.657656300909698","51.865986496763377","0"
"06/29/2017 11:03:42.197","52.789585244472526","0.98268415022789768","139.54114933236147","0"
"06/29/2017 11:03:43.214","51.620479859965165","0","39.318539463185118","0"
"06/29/2017 11:03:44.219","46.341923967458108","0","4.9766971430770006","0"
"06/29/2017 11:03:45.236","44.315106532058323","0","43.259201203522508","0"
"06/29/2017 11:03:46.277","57.219885537345618","1.9213370528965754","44.190752216621235","0"
"06/29/2017 11:03:47.294","57.364147624063918","0","42.281889083320181","0"
"06/29/2017 11:03:48.299","54.116177663951895","3.979775931544395","3.979775931544395","0"
"06/29/2017 11:03:49.305","68.177217863498015","7.9521252069818491","90.455424229418526","0"
"06/29/2017 11:03:50.311","46.019617777049604","1.9883008582754298","49.707521456885743","0"
"06/29/2017 11:03:51.328","56.220298621681053","0.9824042686889487","2.9472128060668461","0"
"06/29/2017 11:03:52.342","57.626374853100657","0","39.474657220458198","0"
"06/29/2017 11:03:53.360","65.059048036194739","0","41.285206390447023","0"
"06/29/2017 11:03:54.390","72.695995907845756","0","110.67371874914811","0"
"06/29/2017 11:03:55.407","91.167916908005125","0.98303396218839545","29.491018865651863","0"
"06/29/2017 11:03:56.456","53.811016660169606","0","38.143490141720804","0"
"06/29/2017 11:03:57.473","61.222374601160169","2.9486272757022229","48.16091216980297","0"
"06/29/2017 11:03:58.494","57.915607221410013","0","46.032411645433804","0"
"06/29/2017 11:03:59.511","36.598198669659695","0","1.9674284371597639","0"
"06/29/2017 11:04:00.521","59.790078972779796","0","40.577662982436379","0"
"06/29/2017 11:04:01.541","47.166719951199077","0","44.100583142996726","0"
"06/29/2017 11:04:02.562","63.642210943811705","0","34.296359730950776","0"
"06/29/2017 11:04:03.579","60.825768948062453","0","10.814296254655329","0"
"06/29/2017 11:04:04.597","55.497940358744792","0","235.72550997309369","0"
"06/29/2017 11:04:05.617","44.44689971246882","0","39.229932600504647","0"
"06/29/2017 11:04:06.635","43.585639701998048","0","38.302816159879661","0"
"06/29/2017 11:04:07.640","40.175619766905072","0","1.9897421348143398","0"
"06/29/2017 11:04:08.659","45.937238934401329","0","35.3350075202395","0"
"06/29/2017 11:04:09.676","36.658018701736019","0","32.431982278061824","0"
"06/29/2017 11:04:10.694","45.510192092935164","0","34.382819077097238","0"
"06/29/2017 11:04:11.717","74.033031645632732","0","2.9326718576100603","0"
"06/29/2017 11:04:12.783","100","0","31.884466872380205","0"
"06/29/2017 11:04:13.874","98.208426731869608","0","35.763290768852627","0"
"06/29/2017 11:04:14.897","100","0","24.452548170553364","0"
"06/29/2017 11:04:15.960","87.515910311385753","0","24.439063500486061","0"
"06/29/2017 11:04:17.045","100","0","1.8438149170054103","0"
"06/29/2017 11:04:18.110","100","0","21.603842499251559","0"
"06/29/2017 11:04:19.208","23.51484634551495","0","17.303024717680174","0"
"06/29/2017 11:04:20.226","16.359220554615039","0","15.71481447919394","0"
"06/29/2017 11:04:21.260","12.345988879909896","0","1.9344354348602835","0"
"06/29/2017 11:04:22.279","11.432617558831193","0","13.742046010593267","0"
"06/29/2017 11:04:23.285","5.6754121551511494","0","6.955716767917612","0"
"06/29/2017 11:04:24.303","14.024466573400407","0","6.8776824141978592","0"
"06/29/2017 11:04:25.333","9.0238271206230518","0","1.9409707660330631","0"
"06/29/2017 11:04:26.352","7.9495278669917351","0","88.373104725264611","0"
"06/29/2017 11:04:27.374","6.3888086541254001","0","8.8023553379587902","0"
"06/29/2017 11:04:28.379","8.6759693013453543","0","8.9529203836455462","0"
"06/29/2017 11:04:29.414","11.245148169078901","0","5.8019167729267993","0"
"06/29/2017 11:04:30.431","6.3206311726411109","0","5.8975018692788055","0"
"06/29/2017 11:04:31.450","6.06094276794924","0","16.684602208141378","0"
"06/29/2017 11:04:32.469","9.2115197590536102","0","5.8845551333627082","0"
"06/29/2017 11:04:33.514","8.3474638357778019","0","1.9152747763919018","0"
"06/29/2017 11:04:34.531","13.596257444146653","0","10.811985997923919","0"
"06/29/2017 11:04:35.564","6.9728436940475707","0","2.9049196293284361","0"
"06/29/2017 11:04:36.581","10.934772607752219","0","2.9482373423664283","0"
"06/29/2017 11:04:37.611","10.886748825155102","0","4.8519564153458576","0"
"06/29/2017 11:04:38.630","8.3578383182412956","0","3.9280057956337218","0"
"06/29/2017 11:04:39.664","5.1685698199712142","0","2.9015119210994946","0"
"06/29/2017 11:04:40.683","8.3595114791369713","0","6.8713329168956179","0"
"06/29/2017 11:04:41.707","6.5802638743308268","5.8565916334618811","1.9521972111539603","0"
"06/29/2017 11:04:42.726","8.7707097541878767","0","3.9242690617100027","0"
"06/29/2017 11:04:43.765","6.0169913099430534","0","24.063137296196846","0"
"06/29/2017 11:04:44.784","8.3583330764810508","0","33.369753806221809","0"
"06/29/2017 11:04:45.821","10.704955194351362","0","3.8589550994330875","0"
"06/29/2017 11:04:46.840","7.577132179033697","0","26.509615229690286","0"
"06/29/2017 11:04:47.857","2.5285811373826017","0","26.520677725926554","0"
"06/29/2017 11:04:48.876","7.9740780401413636","0","20.604579842937554","0"
"06/29/2017 11:04:49.914","10.387342593785863","0","1.9287406365394759","0"
